t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
38.54,28.85344,1.127941,7.938827,-0.0037159581231183,-0.0664295743397657,-0.2458874262940871,61.0342,322.1016,166.8555,-0.2229384,-0.509139,0.8283105,8
38.56,28.819,1.31188,8.039649,-0.0333386151346544,-0.0228047613444732,-0.1913358513764647,64.13532,321.0185,164.7385,-0.2137819,-0.5336095,0.8153091,8
38.58,28.78559,1.493031,8.139704,-0.0630083516685715,0.0179402196641942,-0.1357959138875855,67.21284,319.5032,162.2027,-0.20445,-0.5576175,0.8016155,8
38.6,28.75325,1.671466,8.238833,-0.0927644817647284,0.0376454562072667,-0.0796004079292387,70.25439,317.3617,159.0525,-0.194955,-0.5811418,0.7872426,8
38.62,28.70016,1.19439,8.333795,-0.1284832129753574,-0.032431356785286,-0.0213958536931329,48.53532,327.1872,173.082,-0.2332336,-0.4090823,0.8799267,8
38.64,28.6648,1.370706,8.436381,-0.1539061858837107,0.0084473539013195,0.0312194523263236,51.68356,327.272,172.1584,-0.2243741,-0.4345896,0.8699195,8
38.66,28.63066,1.544139,8.537823,-0.1791586882898559,0.0487650799343461,0.0840595947643096,54.83135,327.2747,171.1726,-0.2153352,-0.4597288,0.8591928,8
38.68,28.56727,1.249552,8.65901,-0.205104404791836,0.0188396366190242,0.1338897314330092,26.55475,332.813,175.9714,-0.2207611,-0.2311344,0.9473191,8
38.7,28.52698,1.418246,8.7744,-0.2249746465276172,0.0566325451503125,0.1775723753398874,30.07599,333.4608,175.6687,-0.2119712,-0.2607286,0.9415485,8
38.72,28.48827,1.583283,8.888098,-0.2441418345199313,0.0935096485088513,0.2200870336303702,33.60029,334.1108,175.4023,-0.2029758,-0.2900643,0.934837,8
38.74,28.45119,1.744802,8.999876,-0.2658232079685239,0.0592311222267528,0.2565419186105737,37.12742,334.7685,175.174,-0.193784,-0.3191145,0.9271905,8
38.76,28.37953,1.275504,9.04438,-0.2850999977263169,0.0940308171591253,0.2928377901737344,358.6388,338.7037,178.1707,-0.184927,0.008723252,0.982551,8
38.78,28.33823,1.441164,9.162001,-0.3031245948747654,0.1277274915381581,0.3259975312192116,2.200931,339.4929,178.2912,-0.1776705,-0.02155067,0.9837899,8
38.8,28.29863,1.603037,9.277731,-0.3198563360100643,0.157551865608919,0.3554208675562544,5.760067,340.2921,178.4613,-0.1702407,-0.05179421,0.9840297,8
38.82,28.20957,1.293703,9.376979,-0.335024119778696,0.0931048626276348,0.3647459050856905,352.7884,339.9717,179.2523,-0.1739475,0.06080006,0.9827232,8
